"";"medcodeid";"term";"product";"given";"booster";"pertussis"
"22";"13959431000006114";"Administration of second dose of diphtheria and tetanus vaccine";NA;1;NA;NA
"23";"13959471000006112";"Administration of first dose of diphtheria and tetanus vaccine";NA;1;NA;NA
"24";"13960301000006114";"Diphtheria, poliomyelitis, and tetanus booster vaccination";NA;NA;1;NA
"25";"13960311000006112";"Diphtheria, poliomyelitis, and tetanus booster immunisation";NA;NA;1;NA
"26";"13962061000006114";"Administration of third dose of diphtheria, poliomyelitis, and tetanus vaccine";NA;1;NA;NA
"27";"13962221000006112";"Administration of third dose of diphtheria and pertussis and poliomyelitis and tetanus vaccine";NA;1;NA;1
"28";"13962261000006118";"Administration of first dose of diphtheria and pertussis and poliomyelitis and tetanus vaccine";NA;1;NA;1
"29";"13968051000006114";"Administration of third dose of diphtheria and tetanus vaccine";NA;1;NA;NA
"30";"13968131000006118";"Preschool administration diphtheria, poliomyelitis, and tetanus vaccine";NA;NA;NA;NA
"31";"13972991000006112";"Tetanus vaccine";NA;NA;NA;NA
"32";"13973301000006110";"Pertussis vaccine";NA;NA;NA;1
"33";"13975001000006112";"Diphtheria and acellular pertussis and poliomyelitis and tetanus vaccine";NA;NA;NA;1
"34";"13978951000006116";"Tetanus toxoid vaccine";NA;NA;NA;NA
"35";"14057831000006110";"Administration of pertussis vaccine";NA;1;NA;1
"36";"14060501000006114";"Administration of diphtheria and tetanus vaccine";NA;1;NA;NA
"37";"14060821000006118";"Administration of diphtheria vaccine";NA;1;NA;NA
"38";"14068961000006118";"Administration of first dose of diphtheria vaccine";NA;1;NA;NA
"39";"14068991000006114";"Administration of second dose of diphtheria vaccine";NA;1;NA;NA
"40";"14069021000006116";"Administration of third dose of diphtheria vaccine";NA;1;NA;NA
"41";"14069151000006112";"Administration of second dose of pertussis vaccine";NA;1;NA;1
"42";"14069181000006116";"Administration of third dose of pertussis vaccine";NA;1;NA;1
"43";"14069241000006118";"Administration of second dose of tetanus vaccine";NA;1;NA;NA
"44";"14069271000006114";"Administration of third dose of tetanus vaccine";NA;1;NA;NA
"45";"14070411000006118";"Administration of third dose of poliomyelitis and tetanus vaccine";NA;1;NA;NA
"46";"14076841000006118";"Administration of booster dose of pertussis vaccine";NA;1;1;NA
"47";"14077791000006118";"Administration of fourth dose of diphtheria and Haemophilus influenzae type B and pertussis and poliomyelitis and tetanus vaccine";NA;1;NA;1
"48";"14080381000006110";"Administration of diphtheria, pertussis, and tetanus vaccine";NA;1;NA;1
"49";"14082691000006116";"Administration of diphtheria and Haemophilus influenza B and five component acellular pertussis and inactivated poliomyelitis and tetanus vaccine";NA;1;NA;1
"50";"14083011000006112";"Administration of second dose of diphtheria and Haemophilus influenza B and five component acellular pertussis and inactivated poliomyelitis and tetanus vaccine";NA;1;NA;1
"51";"14083421000006112";"Administration of second booster of low dose diphtheria and inactivated poliomyelitis and tetanus vaccine";NA;1;1;NA
"52";"1488874016";"First tetanus and low dose diphtheria vaccination";NA;NA;1;NA
"53";"1488875015";"Second tetanus and low dose diphtheria vaccination";NA;NA;1;NA
"54";"1488876019";"Third tetanus and low dose diphtheria vaccination";NA;NA;1;NA
"55";"1488877011";"Booster tetanus and low dose diphtheria vaccination";NA;NA;1;NA
"56";"1540611000006110";"Booster diphtheria, tetanus, acellular pertussis and inactivated polio vaccination";NA;NA;1;1
"57";"157171000006119";"Second DT (double)+polio vaccination";1;NA;NA;NA
"58";"157181000006116";"Second DTP (triple)+polio vaccination";1;NA;NA;1
"59";"157211000006117";"2nd HiB and DTP vaccine given";NA;1;NA;1
"60";"157361000006112";"Second tetanus and polio vaccination";1;NA;NA;NA
"61";"1626251000006117";"4th (booster) dipht tet acell pertus, haem influ b, IPV";1;NA;NA;1
"62";"1659191000006114";"Booster diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";NA;NA;1;1
"63";"1659211000006110";"Booster diphtheria, tetanus, acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";NA;NA;1;1
"64";"1700991000006118";"Booster diphtheria tetanus and three component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";NA;NA;1;1
"65";"1728451000006110";"DTPa, IPV, Hib and Men C vaccination";1;NA;NA;1
"66";"1728461000006112";"First DTPa, IPV, Hib and Men C vaccination";1;NA;NA;1
"67";"1728471000006117";"Second DTPa, IPV, Hib and Men C vaccination";1;NA;NA;1
"68";"1728481000006119";"Third DTPa, IPV, Hib and Men C vaccination";1;NA;NA;1
"69";"1837021000006114";"DTaP/IPV/Hib/HepB vaccination";1;NA;NA;1
"70";"1837031000006112";"First DTaP/IPV/Hib/HepB vaccination";1;NA;NA;1
"71";"1837041000006119";"Second DTaP/IPV/Hib/HepB vaccination";1;NA;NA;1
"72";"1837051000006117";"Third DTaP/IPV/Hib/HepB vaccination";1;NA;NA;1
"73";"1845691000006110";"Post-exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination programme enhanced services administration";NA;1;NA;1
"74";"1871171000006118";"Booster dTpa vaccination";1;NA;NA;1
"75";"1871181000006115";"Single dTpa vaccination (used as 1st dT substitute)";1;NA;NA;1
"76";"1871811000006117";"Single dTpa (used as booster)";NA;NA;1;1
"77";"1978941000006112";"3rd dTpa vaccination (used as 3rd dT substitute)";1;NA;NA;1
"78";"1978951000006114";"2nd dTpa vaccination (used as 2nd dT substitute)";1;NA;NA;1
"79";"1990181000006114";"Single dTpa vaccination (used as 2nd dT substitute)";1;NA;NA;1
"80";"1990201000006110";"Single dTpa vaccination (used as 3rd dT substitute)";1;NA;NA;1
"81";"1990831000006118";"Booster DT(double)+polio vacc given by other healthcare provider";NA;NA;1;NA
"82";"200604011";"Diphtheria vaccination";1;NA;NA;NA
"83";"2478436013";"First DTaP vaccination";1;NA;NA;1
"84";"2478437016";"Second DTaP vaccination";1;NA;NA;1
"85";"2478438014";"Third DTaP vaccination";1;NA;NA;1
"86";"264091013";"First diphtheria vaccination";1;NA;NA;NA
"87";"264092018";"Second diphtheria vaccination";1;NA;NA;NA
"88";"264093011";"Third diphtheria vaccination";1;NA;NA;NA
"89";"264094017";"Booster diphtheria vaccination";NA;NA;1;NA
"90";"264095016";"Low dose diphtheria vaccination";NA;NA;1;NA
"91";"264096015";"Diphtheria vaccination NOS";1;NA;NA;NA
"92";"264097012";"First pertussis vaccination";1;NA;NA;1
"93";"264098019";"Second pertussis vaccination";1;NA;NA;1
"94";"264099010";"Third pertussis vaccination";1;NA;NA;1
"95";"264100019";"Pertussis vaccination NOS";1;NA;NA;1
"96";"264101015";"First tetanus vaccination";1;NA;NA;NA
"97";"264102010";"Second tetanus vaccination";1;NA;NA;NA
"98";"264103017";"Third tetanus vaccination";1;NA;NA;NA
"99";"264104011";"Booster tetanus vaccination";NA;NA;1;NA
"100";"264105012";"Final tetanus immunisation";1;NA;NA;NA
"101";"264107016";"Tetanus vaccination NOS";1;NA;NA;NA
"102";"264199013";"First triple vaccination - DTP";1;NA;NA;1
"103";"264200011";"Second triple vaccination-DTP";1;NA;NA;1
"104";"264203013";"Third triple vaccination - DTP";1;NA;NA;1
"105";"264206017";"DTP (triple)+polio vaccination";1;NA;NA;1
"106";"264219018";"First double - DT -vaccination";1;NA;NA;NA
"107";"264222016";"Second double-DT-vaccination";1;NA;NA;NA
"108";"264224015";"Third double - DT -vaccination";1;NA;NA;NA
"109";"264228017";"Tetanus/low dose diphtheria vaccination";1;NA;NA;NA
"110";"264229013";"Low dose diphtheria DT vaccination";NA;NA;1;NA
"111";"264252012";"Tetanus + polio vacc. NOS";1;NA;NA;NA
"112";"3133011000006112";"Whooping cough immunization";1;NA;NA;1
"113";"3133031000006118";"Pertussis immunisation";1;NA;NA;1
"114";"3133041000006111";"Whooping cough immunisation";1;NA;NA;1
"115";"338531000006115";"Diphtheria, pertussis and tetanus triple and polio vaccination";1;NA;NA;1
"116";"338541000006113";"[V]Diphtheria-tetanus-pertussis with typhoid-paratyphoid (DTP + TAB) vaccination";1;NA;NA;1
"117";"3500821000006115";"Pertussis vaccine";1;NA;NA;1
"118";"3500831000006117";"Whooping-cough vaccine";1;NA;NA;1
"119";"405363012";"DT (double)+polio vaccination";1;NA;NA;NA
"120";"411803015";"Pre-school - DT - vaccination";1;NA;NA;NA
"121";"418939018";"Pre-school DT + polio vaccin.";NA;NA;NA;NA
"122";"418940016";"Preschool-DT+polio-vaccination";1;NA;NA;NA
"123";"4400881000006111";"Tetanus immunisation";1;NA;NA;NA
"124";"441027014";"Pertussis booster vaccination";NA;NA;1;1
"125";"453900012";"First DTP polio and Hib vaccination";1;NA;NA;1
"126";"453903014";"Second DTP polio and Hib vaccination";1;NA;NA;1
"127";"453908017";"Third DTP polio and Hib vaccination";1;NA;NA;1
"128";"457272010";"Fourth DTP polio and Hib vaccination";1;NA;NA;1
"129";"460210010";"[V]Diphtheria vaccination";1;NA;NA;NA
"130";"460211014";"[V]Pertussis vaccination";1;NA;NA;1
"131";"460212019";"[V]Tetanus toxoid vaccination";1;NA;NA;NA
"132";"460241011";"[V]Diphtheria-tetanus-pertussis, combined (DTP) vaccination";1;NA;NA;1
"133";"4633031000006117";"First diphtheria, pertussis and tetanus triple vaccination";1;NA;NA;1
"134";"4633051000006112";"Second diphtheria, pertussis and tetanus triple vaccination";1;NA;NA;1
"135";"4633071000006119";"Third diphtheria, pertussis and tetanus triple vaccination";1;NA;NA;1
"136";"4633111000006110";"First diphtheria, pertussis and tetanus triple and polio vaccination";1;NA;NA;1
"137";"4633131000006116";"Second diphtheria, pertussis and tetanus triple and polio vaccination";1;NA;NA;1
"138";"4633151000006111";"Third diphtheria, pertussis and tetanus triple and polio vaccination";1;NA;NA;1
"139";"4633171000006118";"First diphtheria and tetanus double vaccination";1;NA;NA;NA
"140";"4633191000006117";"Second diphtheria and tetanus double vaccination";1;NA;NA;NA
"141";"4633211000006116";"Third diphtheria and tetanus double vaccination";1;NA;NA;NA
"142";"4633231000006110";"Booster diphtheria and tetanus double vaccination";1;NA;1;NA
"143";"4633251000006115";"Tetanus and low dose diphtheria double vaccination";1;NA;NA;NA
"144";"4633281000006111";"First diphtheria and tetanus double and polio vaccination";1;NA;NA;NA
"145";"4633301000006110";"Second diphtheria and tetanus double and polio vaccination";1;NA;NA;NA
"146";"4633321000006117";"Third diphtheria and tetanus double and polio vaccination";1;NA;NA;NA
"147";"4633341000006112";"Booster diphtheria and tetanus double and polio vaccination";1;NA;1;NA
"148";"4633441000006116";"First Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given";NA;1;NA;1
"149";"4633481000006110";"Second Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given";NA;1;NA;1
"150";"4633501000006117";"Third Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given";1;1;NA;1
"151";"520791000006110";"Booster double -DT- vaccination";NA;NA;1;NA
"152";"520861000006112";"Booster DT(double)+polio vaccination";NA;NA;1;NA
"153";"520911000006119";"Booster tetanus and polio vaccination";NA;NA;1;NA
"154";"5517881000006110";"Diphtheria and tetanus double and polio vaccination";1;NA;NA;NA
"155";"5577281000006116";"Pre-school diphtheria and tetanus double vaccination";1;NA;NA;NA
"156";"5646661000006119";"Pre-school diphtheria and tetanus double and polio vaccination";1;NA;NA;NA
"157";"5998781000006111";"First diphtheria, tetanus, pertussis, polio and Haemophilus influenzae type B vaccination";1;NA;NA;1
"158";"5998811000006113";"Second diphtheria, tetanus, pertussis, polio and Haemophilus influenzae type B vaccination";1;NA;NA;1
"159";"5998841000006112";"Third diphtheria, tetanus, pertussis, polio and Haemophilus influenzae type B vaccination";1;NA;NA;1
"160";"6022211000006114";"Diphtheria, tetanus, pertussis, polio and haemophilus influenza B vaccination";1;NA;NA;1
"161";"6166681000006115";"Tetanus vaccine";1;NA;NA;NA
"162";"627931000006117";"Tetanus diphtheria vaccination";1;NA;NA;NA
"163";"631691000006117";"DT (double) + polio vacc. NOS";1;NA;NA;NA
"164";"631711000006119";"Diphtheria, pertussis and tetanus triple and polio vaccination";1;NA;NA;NA
"165";"6569331000006112";"Pertussis vaccine";1;NA;NA;1
"166";"65969010";"Pertussis vaccination";1;NA;NA;1
"167";"6825701000006110";"Tetanus vaccine";1;NA;NA;NA
"168";"6831081000006115";"First diphtheria, tetanus and acellular pertussis (DTaP) vaccination";1;NA;NA;1
"169";"6831111000006114";"Second diphtheria, tetanus and acellular pertussis (DTaP) vaccination";1;NA;NA;1
"170";"6831141000006113";"Third diphtheria, tetanus and acellular pertussis (DTaP) vaccination";1;NA;NA;NA
"171";"6831231000006114";"First diphtheria, tetanus, acellular pertussis and polio vaccination";1;NA;NA;1
"172";"6850371000006110";"Diphtheria + tetanus + pertussis + poliomyelitis vaccine";1;NA;NA;1
"173";"6850381000006113";"Diphtheria / tetanus / pertussis / poliomyelitis vaccine";1;NA;NA;1
"174";"6850411000006111";"Diphtheria + tetanus + poliomyelitis vaccine";1;NA;NA;NA
"175";"6968421000006119";"DPT - Diphtheria + pertussis + tetanus vaccine";1;NA;NA;1
"176";"6968451000006111";"Diphtheria + pertussis + tetanus vaccine";1;NA;NA;1
"177";"7083861000006111";"Diphtheria vaccine";1;NA;NA;NA
"178";"759991000006115";"First DT (double)+polio vaccination";1;NA;NA;NA
"179";"760001000006113";"First DTP (triple)+polio vaccination";1;NA;NA;1
"180";"760031000006117";"1st HiB and DTP vaccine given";NA;1;NA;1
"181";"760211000006116";"First tetanus and polio vaccination";1;NA;NA;NA
"182";"8047301000006113";"Tetanus toxoid vaccination given";NA;1;NA;NA
"183";"8100321000006118";"Booster DTaP (diphtheria tetanus and five component acellular pertussis) IPV (inactivated polio vaccination) Hib (haemophilus influenzae type b) vaccination";1;NA;1;1
"184";"838471000006118";"Booster diphtheria, tetanus and acellular pertussis (DTaP) vaccination";NA;NA;1;1
"185";"838481000006115";"Booster diphtheria, tetanus, acellular pertussis (DTaP) and polio vaccination";NA;NA;1;1
"186";"8458491000006116";"Diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination";1;NA;NA;1
"187";"8458501000006112";"First diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination";1;NA;NA;1
"188";"8458521000006119";"Second diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination";1;NA;NA;1
"189";"8458551000006111";"Third diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination";1;NA;NA;1
"190";"856781000006113";"HiB/DTP(triple) + polio vaccine";1;NA;NA;1
"191";"856801000006112";"HiB/DTP(triple) vaccination";1;NA;NA;1
"192";"857351000006116";"Pre-school triple DTaP combined vaccination";1;NA;NA;1
"193";"87921000006117";"Vaccination for diphtheria, pertussis, and tetanus";1;NA;NA;1
"194";"904251000006118";"Pre-school triple DTaP+polio vaccination";1;NA;NA;1
"195";"924041000006118";"First diphtheria vaccination";1;NA;NA;NA
"196";"924051000006116";"Second diphtheria vaccination";1;NA;NA;NA
"197";"924071000006114";"Booster diphtheria vaccination";NA;NA;1;NA
"198";"924081000006112";"Pertussis vaccination";1;NA;NA;1
"199";"924091000006110";"First pertussis vaccination";1;NA;NA;1
"200";"924101000006116";"Second pertussis vaccination";1;NA;NA;1
"201";"924131000006112";"First tetanus vaccination";1;NA;NA;NA
"202";"924141000006119";"Second tetanus vaccination";1;NA;NA;NA
"203";"924161000006115";"Booster tetanus vaccination";NA;NA;1;NA
"204";"924691000006117";"First triple vaccination - DTP";1;NA;NA;1
"205";"924701000006117";"Second triple vaccination-DTP";1;NA;NA;1
"206";"924731000006113";"First DTP (triple)+polio vacc.";1;NA;NA;1
"207";"924741000006115";"Second DTP (triple)+polio vacc";1;NA;NA;1
"208";"924771000006111";"First double - DT -vaccination";1;NA;NA;NA
"209";"924781000006114";"Second double-DT-vaccination";1;NA;NA;NA
"210";"924801000006113";"Boost double -DT- vaccination";NA;NA;1;NA
"211";"924811000006111";"Low dose diphtheria DT vaccination";NA;NA;1;NA
"212";"924831000006117";"First DT (double)+polio vacc.";1;NA;NA;NA
"213";"924841000006110";"Second DT (double)+polio vacc.";1;NA;NA;NA
"214";"924861000006114";"Booster DT(double)+polio vacc.";NA;NA;1;NA
"215";"924881000006116";"First tetanus + polio vacc.";1;NA;NA;NA
"216";"924891000006118";"Second tetanus + polio vacc.";1;NA;NA;NA
"217";"924911000006116";"Booster tetanus + polio vacc.";NA;NA;1;NA
"218";"924991000006114";"First HiB and DTP vaccine given";1;NA;NA;1
"219";"925001000006119";"Second HiB and DTP vaccine given";NA;1;NA;1
"220";"926581000006110";"First DTP polio and Hib vaccination";1;NA;NA;1
"221";"926591000006113";"Second DTP polio and Hib vaccination";1;NA;NA;1
"222";"926601000006117";"Third DTP polio and Hib vaccination";1;NA;NA;1
"223";"958141000006112";"First DTaP vaccination";1;NA;NA;1
"224";"958151000006114";"Second DTaP vaccination";1;NA;NA;1
"225";"958161000006111";"Third DTaP vaccination";1;NA;NA;1
"226";"958181000006118";"Third DTaP and polio vaccination";1;NA;NA;1
"227";"958191000006115";"Second DTaP and polio vaccination";1;NA;NA;1
"228";"958201000006117";"First DTaP and polio vaccination";1;NA;NA;1
"229";"966291000006115";"First diphtheria, tetanus, acellular pertussis (DTaP) and polio vaccination";1;NA;NA;1
"230";"966301000006119";"Second diphtheria, tetanus, acellular pertussis (DTaP) and polio vaccination";1;NA;NA;1
"231";"966311000006116";"Third diphtheria, tetanus, acellular pertussis (DTaP) and polio vaccination";1;NA;NA;1
"232";"970971000006118";"DTaP/IPV/Hib vaccination";1;NA;NA;1
"233";"970981000006115";"1st DTaP/IPV/Hib vaccination";1;NA;NA;1
"234";"970991000006117";"2nd DTaP/IPV/Hib vaccination";1;NA;NA;1
"235";"971001000006116";"3rd DTaP/IPV/Hib vaccination";1;NA;NA;1
"236";"971011000006118";"dTaP/IPV vaccination";1;NA;NA;1
"237";"977611000006115";"Diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";1;NA;NA;1
"238";"977621000006111";"First diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";1;NA;NA;1
"239";"977631000006114";"Second diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";1;NA;NA;1
"240";"977641000006116";"Third diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination";1;NA;NA;1
"241";"977651000006119";"Low dose diphtheria, tetanus, five component acellular pertussis and inactivated polio vaccination";NA;NA;1;1
"242";"977661000006117";"Low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
"243";"985451000006119";"First low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
"244";"985461000006117";"Second low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
"245";"985471000006112";"Third low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
"246";"985481000006110";"First booster low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
"247";"985491000006113";"Second booster low dose diphtheria, tetanus and inactivated polio vaccination";NA;NA;1;NA
